,Return,Volatility,VYM,VTI,VOO
890,0.11302991266148386,0.20425787615383964,0.5176714483277401,0.3430608734224045,0.1392676782498554
1395,0.11459547603020726,0.20425994110614232,0.5250317028648539,0.03552257630942731,0.43944572082571876
1030,0.11297641110650761,0.2042628013382467,0.5172280142521317,0.35497638580597274,0.12779559994189563
452,0.11407171392420763,0.2042655895454119,0.5180802365034716,0.17129253305332007,0.3106272304432084
867,0.11318052944599573,0.2042718151692407,0.5158212156267893,0.33221357283757635,0.1519652115356343
834,0.11433599362967485,0.20427659824520608,0.5181868088518444,0.12769802979736322,0.35411516135079235
1703,0.11481372946073591,0.20427872081603765,0.5250033279748607,0.00037291221673424783,0.47462375980840515
1010,0.11233869678198188,0.20428189654990647,0.5176239168080765,0.45538745175080786,0.02698863144111563
1621,0.11441546413712753,0.20428303468991593,0.5177822051697027,0.11778735926753085,0.3644304355627663
206,0.11330580044399192,0.20429136755184157,0.513390256396599,0.3297261571088833,0.15688358649451775
554,0.11453871140906985,0.20429831054245193,0.5162444769926603,0.10908488485253541,0.3746706381548042
1148,0.11481162394115206,0.20429924482812406,0.5198236900284523,0.03865479524822673,0.4415215147233211
710,0.11331005432814287,0.20429989061103776,0.5124131452851879,0.33619434594248643,0.1513925087723258
25,0.11319483853780084,0.20430101729679034,0.5125110767433981,0.3541421969490629,0.1333467263075391
626,0.11233119860288508,0.2043024533488746,0.5157141737916441,0.47059101655471763,0.01369480965363823
1182,0.11360355060921541,0.20430441668263943,0.5116059003033936,0.29456039739861406,0.1938337022979924
357,0.11374421114965476,0.20430603970713676,0.511436287882734,0.27301550611083225,0.21554820600643368
1200,0.1146765509088232,0.20430838541591684,0.5158979651569111,0.0892927940725033,0.3948092407705856
162,0.11475940143371799,0.20430997141032664,0.5166653986927835,0.07024939542698702,0.4130852058802296
1023,0.11488612114329665,0.20431215097560973,0.5182123261858305,0.038389313911172805,0.4433983599029967
240,0.11355834928432,0.20431233661448733,0.5106812780861307,0.30865595248117317,0.1806627694326961
808,0.11370866798553225,0.20431584384307455,0.5102107683716606,0.2877504880442411,0.20203874358409832
571,0.11367395750733639,0.20431623761706466,0.5101650127056598,0.29370881741858157,0.1961261698757586
109,0.11249678299615525,0.20431750429218806,0.5134455730116194,0.46038347326337786,0.026170953725002784
152,0.11492801325398641,0.20432348250673288,0.5164011309656001,0.04486968761548729,0.43872918141891254
1277,0.11357593573543327,0.20432627196731415,0.5090418973660407,0.31781535449608816,0.17314274813787123
1529,0.11461898321278523,0.20433124190532864,0.5112120959660738,0.13294281499346877,0.35584508904045753
1907,0.11318703199246116,0.20433219698486632,0.5091888165920628,0.37974238842793784,0.1110687949799994
1758,0.11494896611898003,0.2043351708212193,0.5142241890429955,0.057421352798422864,0.42835445815858175
97,0.11386138378488303,0.204335521566174,0.5078353615621558,0.280410036597474,0.21175460184037023
1487,0.11505604268264015,0.20433778088187068,0.5154550493016967,0.031058690406302963,0.4534862602920003
743,0.11463484248244699,0.20434059144498543,0.5097846595236621,0.14082953476034857,0.3493858057159894
1616,0.11255852483253574,0.20434139245176136,0.5108968206830187,0.4690507468888371,0.020052432428144255
72,0.11425559514668943,0.20434270745360164,0.5075320168375208,0.21876897223242037,0.2736990109300588
508,0.11342545386141084,0.20434339365664558,0.5073780207571315,0.35438160692854903,0.13824037231431954
1848,0.11420307199801062,0.2043467983913377,0.5068379526148827,0.2323618435156618,0.2608002038694555
1601,0.11407259184794141,0.20434803890778938,0.5064407026867149,0.2564097501415298,0.2371495471717554
1062,0.11493857073258633,0.2043545883720591,0.5102386540146022,0.08829942225973436,0.40146192372566347
803,0.11516082072260198,0.20436340041251766,0.511596807473032,0.042346004055828834,0.446057188471139
1604,0.11532566843490365,0.20437733611900902,0.5114769552575948,0.01651824771238127,0.47200479703002385
1912,0.11459311931685616,0.20437869452899715,0.5037232854559123,0.1919882651507906,0.30428844939329713
43,0.11465958637176084,0.2043802864896871,0.5037995872790458,0.1806615540545495,0.31553885866640463
388,0.11537285563759378,0.20438227651150132,0.5112709560426181,0.010382764430368962,0.47834627952701303
711,0.11439824722608462,0.20438467036564423,0.502282349655638,0.23411278635787786,0.2636048639864842
195,0.11291701415087611,0.2043882302214031,0.5047505027080418,0.45599643533398637,0.03925306195797182
239,0.11527043934343728,0.20438953423195064,0.5078398454657272,0.05210726008296622,0.4400528944513065
1665,0.11382478126634867,0.20439325383211887,0.5011859026502032,0.3350469257879618,0.16376717156183498
61,0.11492451537180651,0.20439472236660997,0.5032020975866385,0.142119109546138,0.35467879286722354
730,0.1135346617780441,0.20439564838119806,0.5015958106205285,0.37904431561757274,0.11935987376189867
407,0.11505997546568995,0.20440344546570408,0.5028574632582699,0.12269873474874664,0.37444380199298344
347,0.11495766748673891,0.20440488408065347,0.5018363434854481,0.14675253000852995,0.351411126506022
544,0.11402230252569981,0.20441200398783121,0.4988445737150737,0.32019827659281364,0.18095714969211274
305,0.11528165004777387,0.2044253519991422,0.5012213771038814,0.09877130229492559,0.40000732060119304
191,0.11471606825634442,0.20442607022101744,0.4976431721344316,0.21660703672787562,0.2857497911376928
363,0.11562274295836167,0.2044282003488136,0.5055915168693847,0.011502320923907917,0.4829061622067073
1442,0.11348883077927366,0.20443573672519774,0.4977679868827677,0.41450779473539917,0.08772421838183311
498,0.11472738836003059,0.2044361722847283,0.49634475295548514,0.22428406095266626,0.2793711860918486
1564,0.11568223086957696,0.20443790385553726,0.5045488394015243,0.009502755218106557,0.48594840538036926
1159,0.11510217365968484,0.204441818900365,0.4971291518855388,0.1578223501317306,0.3450484979827306
1567,0.11496561359562266,0.20444219580108056,0.49635939659128,0.18558381271488297,0.318056790693837
228,0.11567869022477897,0.20444661166856545,0.5025406396678408,0.024786385479326132,0.47267297485283316
942,0.11572474662144336,0.20444675789104094,0.5033699632111224,0.0112503686102257,0.48537966817865186
455,0.11510577711593466,0.20444890722966252,0.4961009204663458,0.1647703652665081,0.3391287142671461
813,0.11443531489988454,0.20446068848704502,0.49306556263499457,0.29562059805429153,0.21131383931071385
339,0.11462862208399303,0.2044710722121797,0.4918809648396765,0.27298159639287284,0.23513743876745072
1217,0.11346912144472861,0.20447247223940124,0.4943907972094162,0.4424386209044569,0.06317058188612695
73,0.1151483545323697,0.20448067076581009,0.49180661600622705,0.18932846276479975,0.31886492122897314
1171,0.11489433801373079,0.20448091397961077,0.4910086637225228,0.23632465795548088,0.27266667832199637
375,0.11562892213545928,0.2044832053896526,0.4948092832033408,0.08948101084076705,0.4157097059558922
741,0.1154380089662112,0.20448600795431238,0.49265970232212314,0.13615499505777595,0.3711853026201009
739,0.11537719824226042,0.20448798424443806,0.4919506052892541,0.1512005859277871,0.3568488087829589
1938,0.11520979684527319,0.20449014600864657,0.4907660159169648,0.18699706314667244,0.3222369209363628
397,0.11354925729367894,0.20449501742019102,0.49196702608047443,0.4472105404697141,0.06082243344981141
333,0.11548915453161393,0.20450254344184116,0.4905050610039947,0.14365202830510568,0.3658429106908996
1273,0.11315677378116089,0.20451145157724857,0.49257005174454654,0.5063765304466792,0.0010534178087741434
189,0.11377178311845912,0.20451558114554846,0.4891114020919839,0.432078304616882,0.07881029329113423
505,0.11540415291157194,0.20451756966155418,0.48785946081726184,0.17680145653945453,0.3353390826432836
772,0.11460872187445961,0.20451782594564474,0.4866148322935177,0.3147798281005482,0.19860533960593407
1964,0.1158709749062204,0.20451849051903684,0.4913406842297341,0.07567540336756981,0.432983912402696
1276,0.11473289668149189,0.20453048810754693,0.4851351184037474,0.30550213712799557,0.209362744468257
1154,0.11618374245179526,0.20453076218524174,0.4936006190630138,0.008452415325514252,0.49794696561147195
633,0.1143398691164642,0.2045338932676173,0.48542775033744684,0.36702989501436356,0.1475423546481897
1702,0.11412807660990248,0.2045350119387859,0.4859425114529883,0.3975701028414529,0.11648738570555883
776,0.11546190590293995,0.20453885293511695,0.48521181250358175,0.18683934323427415,0.32794884426214416
1845,0.11545367256835204,0.20454195343647386,0.4847639588600739,0.1914536830167039,0.3237823581232221
1459,0.1153366886855603,0.20454197695206539,0.48436485595701917,0.21332873928345147,0.30230640475952936
58,0.11399758438866464,0.20454323299719185,0.4856426248778139,0.42090677965430523,0.0934505954678809
1694,0.11390859567759291,0.20454580434667594,0.48576880815115536,0.434398845054986,0.07983234679385857
216,0.11602821282953661,0.20454697278693673,0.48816635620215504,0.07345444656150862,0.4383791972363363
56,0.11401726716453721,0.20454994793303757,0.4849446360414613,0.42283088868572205,0.09222447527281671
1352,0.11514623468001049,0.20455062616883934,0.48292976465009396,0.25469471065079297,0.2623755246991131
854,0.11349807601913649,0.20455351786620565,0.4870859899317643,0.49125554339622624,0.021658466672009314
1934,0.11552404194482106,0.204554419246683,0.48338442638397033,0.1901587561083473,0.32645681750768224
1606,0.11602132451991512,0.20455449235724468,0.48679817711394174,0.08459226210453603,0.4286095607815223
1801,0.11500960592357694,0.20455975973361734,0.4818059425310216,0.28506083669351484,0.23313322077546356
1255,0.1134218780125213,0.2045603678555915,0.486934199966926,0.5047116386273157,0.008354161405758169
1331,0.11538262260659443,0.20456501149542172,0.4815941502428633,0.2261827339118733,0.29222311584526345
1231,0.11509110595408083,0.20456881227987012,0.48079943387259233,0.2792303257817094,0.2399702403456983
1925,0.11351391526534772,0.20456888109848118,0.48570129061873707,0.4988324580547798,0.01546625132648308
1712,0.11387157223708615,0.2045691184478114,0.48384409176091414,0.4544952434132124,0.0616606648258735
1631,0.11543058604999921,0.20457373857075165,0.48062790102025466,0.22549032000780656,0.29388177897193873
231,0.11379269156889353,0.20458028674488227,0.48325151489892654,0.47161469402058087,0.045133791080492536
1642,0.11639463349523486,0.2045824596898611,0.4866087536782371,0.025502955791739914,0.48788829053002297
1843,0.11541183557858622,0.20458458392307674,0.4792728997053702,0.2384533034117291,0.28227379688290066
998,0.11591729139176428,0.20458554439603263,0.4810943396248113,0.14322638500675736,0.37567927536843126
1060,0.11575593269468862,0.20458858896089865,0.47980289379832125,0.1788266544857909,0.3413704517158879
1562,0.11462553860178376,0.20459267400663209,0.47889649753328467,0.36859219081417444,0.15251131165254095
1279,0.11538483025795462,0.2045938628572647,0.4781351840207272,0.25116197498440557,0.2707028409948672
1348,0.1138709542703596,0.20459477786391767,0.4816115694950608,0.470948553545291,0.047439876959648214
964,0.1153052641558955,0.20459718058102366,0.4776803943476119,0.2673831778343333,0.2549364278180549
1686,0.11537569864101789,0.2045981066473397,0.4776316639452341,0.256329594308263,0.2660387417465029
146,0.11507171120166564,0.20459813932737037,0.4775910248940506,0.30587387247025866,0.2165351026356907
944,0.11462864693305871,0.20460142875751747,0.4780368679060016,0.37438541116552515,0.1475777209284733
861,0.11524772171067908,0.204604011147583,0.4768955961987027,0.2824538104970764,0.2406505933042209
448,0.11597173175085013,0.20460406343565704,0.47878753223454207,0.15130426943628572,0.3699081983291721
943,0.11493524682364882,0.2046059015743724,0.47693444618395486,0.3327908166230271,0.19027473719301802
817,0.11636593501947015,0.20460669526565015,0.4817506220790805,0.06573792299682597,0.4525114549240935
1295,0.11590466760204293,0.20460723450812554,0.4779870622491809,0.16803223390025096,0.3539807038505681
1518,0.11582928904950845,0.204608774962883,0.47744035493742937,0.18424834059165104,0.33831130447091956
27,0.11593197353644069,0.2046093348236948,0.47783846116618556,0.16469711683055302,0.3574644220032615
118,0.1157671968540746,0.20461142514351513,0.4768634168416695,0.19853346991332538,0.32460311324500524
349,0.11437531080492093,0.20461258543441477,0.4778145112157334,0.4170551510117833,0.10513033777248336
1086,0.1146883322774531,0.2046151941419543,0.47654613695829673,0.3756358471226998,0.14781801591900356
953,0.11621930727251907,0.20462227393644825,0.47782578310396917,0.11824132044858934,0.4039328964474415
98,0.11576559956265434,0.2046223270374017,0.47548353929223913,0.2088998205850202,0.31561664012274065
273,0.11456218367524934,0.20462671197225027,0.475845407857761,0.40120501520103735,0.1229495769412016
417,0.11617201935018695,0.2046285407352705,0.47655992776140293,0.13517443711785276,0.3882656351207443
1669,0.11440545596743497,0.20463021876630447,0.47610009731245906,0.4247296327990756,0.09917026988846542
1916,0.11547172552357148,0.20463226618158858,0.4738194723670665,0.26869729614387083,0.2574832314890626
1779,0.11571388380891305,0.20463411125267955,0.4739153753466126,0.2287646619669945,0.2973199626863929
1125,0.11654661149819565,0.2046405933246762,0.47806458373484284,0.0634681432496432,0.458467273015514
815,0.11553756955905446,0.20464137822049938,0.4728370911938968,0.2652263554633595,0.26193655334274374
1282,0.1139833842711085,0.20464271367606904,0.47697329368807745,0.4867099729591671,0.03631673335275546
556,0.11543270053482238,0.20464357125593016,0.47256145337395644,0.28423439921822047,0.2432041474078231
117,0.11558297713910168,0.20464359197093734,0.4726219886539165,0.2594458564960206,0.26793215485006283
784,0.11584136671818346,0.20464487817708696,0.472911563487566,0.2154650750068408,0.31162336150559333
765,0.11628269942443817,0.204645717525736,0.47483550740317143,0.12987539281362664,0.3952890997832019
381,0.11397204089380797,0.20464659550611522,0.4767103007446168,0.49047404376908915,0.032815655486294025
1655,0.11663079710106064,0.20465744132686078,0.47618886480652844,0.063569518602412,0.46024161659105967
1325,0.11391213084219111,0.2046650384322568,0.4755277088884605,0.5088420676248572,0.015630223486682304
308,0.11661659122476445,0.20466704672253805,0.4744429409102968,0.0786597712599626,0.4468972878297407
531,0.11644954522845895,0.20466939239577267,0.4725949857745629,0.11925781891636705,0.4081471953090702
1946,0.11490708299910021,0.20467275150561648,0.47046389182103093,0.38475014620234876,0.14478596197662025
1173,0.11405797966224587,0.20467279521139845,0.4740851781128937,0.4957807755948038,0.030134046292302482
729,0.11681119158483308,0.20467301664936519,0.475770073962483,0.0374128747271084,0.4868170513104086
