,Return,Volatility,APD,PFFV,DVN,MFA,MPW,PAA,T,UPS,VHT,ECOM,VIG,VUG,NLY,PYPL,VGT,GOOGL,VZ,VOO
880,0.04087271425597988,0.2407640719008796,0.11857755469086581,0.06963225866245876,0.022414908002126376,0.03677841414724817,0.005395853874571718,0.013851239878330396,0.06796622704080933,0.032975384002646754,0.09552781749308577,0.05467963415210946,0.07352964965738018,0.061349414170503346,0.08608014036340414,0.10385935148809206,0.004685418831627782,0.04693622582479842,0.0848321953055904,0.020928312414351172
1911,0.06070111098687746,0.2410651065524059,0.057967514300663256,0.10661234633886355,0.04530726453376291,0.0009319313048494201,0.07921273449224396,0.05134840606311894,0.08696582819538151,0.05931424960948402,0.08255428411329649,0.03190031935433195,0.05789770427196475,0.039292055918170886,0.09795436989081831,0.019327367531037837,0.03878744627810832,0.052092551836592484,0.07334033696261755,0.019193289004693914
476,0.09024083718117724,0.24131509267912074,0.03867184617232332,0.11644886685256742,0.07158182576659486,0.036916024199213394,0.014929011479254128,0.0359719914736522,0.01714821546715491,0.1118726120362834,0.05564111938505022,0.02866475365804836,0.086563298950011,0.04302465929673686,0.0859971038196197,0.014369287970506744,0.09308580744969813,0.030873302244776826,0.08771660258919159,0.03052367118931707
685,0.10176047790221908,0.24132712447730045,0.05016045887581206,0.11014557955932627,0.061025323759378115,0.025355836717634157,0.04771653353771987,0.008545749719366426,0.07072648068560242,0.0912143093810448,0.034400756559362144,0.10407755182096004,0.025506448251201203,0.09978894698686472,0.026624029535086177,0.007249655549740672,0.054618932245240316,0.04113584075362923,0.07945517471044075,0.062252391351590546
279,0.06933163227466609,0.2414052211265328,0.04956051279452364,0.12688970720691306,0.02082675576229858,0.020855325504944577,0.0673609086840363,0.04772334639201198,0.034957546044661975,0.11854040281520449,0.07057251820073655,0.004054339652069085,0.05459187694142501,0.08456303872594818,0.07140418563792776,0.07168300640143942,0.11124790394773983,0.008986547608849402,0.004066246574389599,0.032115831104880595
1494,0.022172384462038855,0.24144293825406524,0.003092998006232049,0.12035371760211133,0.011516367077848564,0.019965110725779073,0.05931442400454508,0.03899483640873418,0.1184726344147893,0.01576008598692637,0.026270190216832197,0.12237621660305097,0.07516808466056323,0.001962791608818517,0.04216960660448816,0.1212381413541945,0.008590854440732126,0.022780033751689382,0.1275725225670405,0.06440138396562453
1677,0.05468461586441464,0.24148507278174514,0.1197774129635662,0.11597003733758102,0.049051803302363986,0.05189656097216767,0.0008240017771122974,0.003321179316141601,0.034605309959625484,0.05444907700800105,0.03832598956978076,0.07346455573681164,0.014304421417192344,0.026732674352702573,0.061552743389461144,0.10273587153704226,0.0306098142688192,0.04041750856087969,0.11608318696165651,0.06587785156909462
2649,0.08178919671544525,0.2414872103609163,0.10100680498086274,0.06769448120442326,0.05389972098356675,0.030242515506801848,0.01793923372653226,0.023403725839098458,0.04647968919194874,0.10877402136438358,0.043602991516827616,0.05572826135097071,0.10775890235202497,0.06512733831798459,0.0822163689107397,0.008760631995414797,0.022848272879076474,0.03621705487854136,0.09575422976958299,0.03254575523121902
2734,0.09533533782909742,0.24156877840143032,0.11317084759240112,0.07630251547864993,0.05300166096327054,0.027767593187703304,0.0707243339554626,0.007721364417416604,0.04697536956584318,0.1108439876737072,0.05736998217666312,0.07112692243410665,0.038514294966608346,0.06283470057566883,0.012716702884843983,0.010439680934605466,0.1048169407947279,0.02227630916954494,0.10156139366925496,0.011835399559521275
126,0.0687724801748111,0.2415740462410775,0.006853807021595358,0.0991314626698308,0.01635631143882732,0.004294417191447096,0.000614200197342997,0.09305914832602609,0.08531315733952007,0.06257668098151435,0.08861494373135001,0.10596460194645717,0.11563298652178844,0.08663801573720856,0.01395759392202594,0.006650159595704819,0.07324838954965955,0.009676827715047465,0.1162462306071346,0.015171065507519295
1226,0.06845220664167802,0.24167983368374554,0.0858224295910935,0.07673814617177317,0.027930604222578953,0.03845440905165494,0.07940670261141912,0.03990175068350316,0.0017098096386388665,0.10592352929936491,0.06838596850938641,0.0031865804624521847,0.08235130084870763,0.09194885095806966,0.05943196023213708,0.019613524603644135,0.021840558686411278,0.021723189856831814,0.09208002188327102,0.08355066268906232
48,0.028810338058228344,0.24183249983389285,0.03389123360817957,0.11300682304767537,0.006646227627921502,0.0352557043578723,0.011897721533877728,0.09446283080707704,0.12549023400810702,0.07729495335486683,0.10013207338299215,0.03280651407907814,0.03224666753370161,0.021901536853552735,0.059672231168776485,0.055865281085169756,0.07199092922439894,0.010270417943588166,0.04069866271174863,0.07646995767141597
2157,0.07361231816198223,0.24183429677880788,0.11321280936939605,0.0740507266771211,0.005636884595267904,0.023307587988741708,0.10277172604590777,0.025987155258009115,0.009868386368051678,0.06911023386219418,0.1267773779655356,0.07714754174395867,0.04072019565811143,0.08478974436462709,0.0023003711415065273,0.04634630064808652,8.20618871461499e-05,0.03483303069789624,0.0806335100296619,0.08242435569878026
222,0.06103717944604898,0.24187143476078757,0.06979563073219083,0.09577097717052624,0.009433247377024891,0.0010146256124712485,0.012685864107392943,0.033259584044051306,0.0845478644832968,0.07271833167686,0.02584675917573055,0.0717603378722846,0.09961475468304616,0.03733848600078625,0.0877798545288001,0.09316911014552846,0.0015406267295421491,0.07616180983510079,0.03637582150024932,0.09118631432511727
2519,0.08740024269249466,0.24189063815186163,0.0645756524663595,0.09227686267305994,0.06510006875911803,0.009999219672986105,0.011567668574033073,0.009144732817577484,0.11493283970832292,0.032425947074590275,0.10428138367680378,0.04478739233498442,0.02975104006829792,0.035313256152788464,0.05183884288152431,0.05989386114768328,0.1107259973977822,0.08606737060368548,0.04371338998449521,0.033604474005907554
1685,0.06461269884645426,0.24198587372863348,0.0904694993016195,0.07528294274495277,0.013754896863670032,0.04425198868089211,0.005698690695275716,0.030539674665803075,0.08752397583276482,0.08346428252250343,0.05492193039078754,0.06538228771765733,0.06460382486926854,0.03029053912738382,0.03780123937444675,0.05961720545242522,0.052463499691050526,0.07282611721027318,0.04948112899456579,0.08162627586465965
231,0.03780980867434167,0.24214544755589013,0.08235856266222306,0.08208211735858864,0.0254545066424219,0.06227236980814174,0.005650103653446927,0.021985503592272814,0.08758363599593069,0.031083221372303103,0.06901131406226868,0.025886187640684392,0.051903946879821417,0.0912059563332439,0.06237018901922208,0.06080619705869853,0.001129106503943058,0.04073746631152123,0.0995171153690126,0.09896249973625525
1758,0.027636891471245137,0.24225746968885475,0.06592448124844259,0.07815067480147025,0.001145359441748173,0.03532236399974465,0.01652753804365125,0.08842262945899176,0.09924139668903094,0.04884129840644753,0.035647881883756526,0.03175604183768086,0.09350591722170103,0.0859534480530538,0.03275653395889476,0.06124672352903576,0.059540481613618336,0.017105995862836596,0.09475251637717191,0.054158717572722996
189,0.05013276412688533,0.24226090791884913,0.0872268451569013,0.09238204480540693,0.020647657042380436,0.032922059830029424,0.012840725352958122,0.05766357137063755,0.058774063291611806,0.016327388688492123,0.03143450768420373,0.03864840442457766,0.027842683559621165,0.09474673263265884,0.07813761901178763,0.04066652334030287,0.07807892971294103,0.06122791467566328,0.09926331103211056,0.07116901838771564
1602,0.0471379146642434,0.24231914864149623,0.019623069581008873,0.12468378659088236,0.054042779283211495,0.035016648643625234,0.00939684462955398,0.028448332116826496,0.1105606953235978,0.0636319426466771,0.037092620135894254,0.010568379391738717,0.1101908468248563,0.023657675680014034,0.0967634630756838,0.11677549862142521,0.012065010318345316,0.05849581478719422,0.01579706031250745,0.07318953203695734
90,0.07205046926020928,0.24237579323914016,0.06879212215262241,0.060359380534027,0.05123314533314991,0.013188164092980835,0.050426150820596344,0.03309916425333288,0.0670234214465412,0.06954563860784982,0.09405529985284589,0.0408789231807586,0.08528642601194292,0.03287734608567839,0.034783496406920314,0.05487954956186175,0.03602666226971268,0.034119306973145816,0.09533615409994135,0.07808964831609183
1585,0.06988571213929383,0.24241277574108175,0.05717885903795378,0.09293765447566038,0.04618895858022747,0.04770496059665483,0.03811484465329043,0.01786470311891199,0.037135747873201126,0.07222519493173721,0.09900528049048875,0.027833559548870086,0.020303574352589945,0.07362191900363646,0.060554342629378914,0.050815492939028456,0.07311863359314955,0.013392062414747524,0.07755982758900946,0.09444438417146384
2642,0.07324815605285244,0.24241693875894385,0.14022432724144218,0.14855280209406593,0.06088117907348106,0.020122071409847838,0.07694123355967307,0.004700542315111727,0.05798296670342648,0.0989450098275205,0.0016374722707969199,0.04872504329993384,0.007953779536635477,0.045768189955159036,0.13767145057067445,0.018121444699258322,0.042136744835059387,0.03502309571854205,0.02942708940650747,0.025185557482864204
1018,0.078779247502489,0.2424257117657994,0.06160616823635611,0.0560479659697409,0.008326733647187843,0.016498888553479623,0.04110106089779095,0.00027961104094921616,0.03154101610834424,0.09871284458088884,0.08465599919332206,0.08694077338514479,0.09219126323057741,0.06520187611402285,0.09443726524105138,0.059651572816034365,0.01752320667862014,0.032765577568847196,0.06416649972494019,0.08835167701270198
1472,0.0678889436894749,0.24243402402979794,0.04217669184633689,0.09443359789753139,0.025175611922315683,0.040423206636544064,0.0017492445165663232,0.018690521613617,0.050725797768372584,0.0668287506455138,0.09471879377609863,0.08574439746336698,0.06270574959820842,0.014497756063547279,0.05842201753766736,0.10394953875425982,0.060754870363987155,0.09218591474641324,0.07692942062285531,0.009888118226798014
228,0.06614203434616654,0.2424957578296738,0.0009497273483276203,0.09188249745410834,0.03206692737176483,0.03273435912654086,0.0929277927767716,0.05452051623747806,0.019213773225780738,0.07854657810286773,0.08368791081014394,0.009408445059275298,0.07809595154225966,0.036803313659097524,0.08067202534583152,0.02215464455823873,0.02230965539157177,0.07904601552397321,0.09669567939885959,0.08828418706710886
1670,0.08143167585186356,0.24251147782514482,0.036564829710142216,0.028831431479381036,0.021618916752645392,0.03267499318848867,0.014891841417134592,0.01403092492020774,0.08881683034568498,0.08269208157719402,0.0722849386516118,0.040318481441239985,0.11284785985132346,0.0872226927773831,0.1005503121913558,0.011258289145494897,0.039738647693177045,0.09661411476933018,0.05760727606670653,0.06143553802149851
1224,0.049634145309836265,0.24255888735641715,0.06132523388641186,0.08903737589927059,0.026327306067454717,0.03193702163408522,0.09266584165960558,0.011932201846417106,0.07417192812457592,0.05134942761677466,0.08200146573313909,0.08214197216352773,0.1042327102038716,0.02754166479709452,0.02070759529003264,0.1064320779477596,0.001750417232367781,0.03951642654264425,0.08128950996692141,0.015639823388045846
516,0.06799102407968553,0.24261457718079196,0.01275250943255836,0.03057364606651647,0.00871306339204352,0.021994773164452076,0.0034594648357573225,0.04146657812408972,0.046209302517835366,0.056477850535643845,0.11769312836970675,0.007102922348099737,0.07827312871649982,0.1034241005670936,0.0022167233283700402,0.1201194862765792,0.05815040896684839,0.08319394647151752,0.10295589871145283,0.10522306817493547
1457,0.04525109893978383,0.24279437301573487,0.048872667907546366,0.074249011036649,0.03280897838240053,0.014639030072681712,0.08495123326996595,0.02737113553816167,0.11973123251116888,0.000732195481561103,0.1085913796994044,0.023232869324628515,0.013467282445137126,0.042111591775001664,0.08831571574578853,0.03933681829655764,0.06897297337440052,0.02512490262474623,0.06634315288317102,0.1211478296310292
1598,0.07018135862863653,0.24296194346509392,0.09665511413861463,0.09561416307125702,0.030101174333440107,0.019828646222530413,0.048606090612852745,0.004471535312571578,0.011581509404541961,0.08895978691680467,0.05922782397756795,0.06569825060133397,0.019739373333204437,0.09506568081723454,0.08720667842136232,0.0951698766188526,0.05441528447606189,0.02264305227443375,0.08283987715926078,0.02217608230807487
1127,0.07358391181512451,0.2429803500175047,0.0006058279161627122,0.12316455472685664,0.06302006896880691,0.02391570314614244,0.015723347950395556,0.07026859875040048,0.050647233939704474,0.09375233509293014,0.018028867966897406,0.010109806834882957,0.09841234490619692,0.10128311145616968,0.09783791293689834,0.023488641142379346,0.05468600824937827,0.06282107049146025,0.08807187081910468,0.004162694705232811
2877,0.06015218311515871,0.24300152620888682,0.04050192477420404,0.10202374536329045,0.044545520569564456,0.052759562061422884,0.0094086461326532,0.02097748593123675,0.01677388045641628,0.017650475683720874,0.09243559795955181,0.026121144921348035,0.07939373195383397,0.11634061124809617,0.0817105487945792,0.06398675918607857,0.04257557018332332,0.010662590914666517,0.08689656462631479,0.0952356392396987
1779,0.09974048497757113,0.24314638663785215,0.08388052443328509,0.07860610058222595,0.05768107523391904,0.02800962985311002,0.009780396445872941,0.007881767579164423,0.0013346749149542668,0.09734747346127909,0.10122832168943752,0.06403002397152917,0.023787948710075335,0.05960199334714864,0.030366610311667534,0.08665552050267755,0.01885077758879846,0.09806948158907215,0.09407051074996131,0.05881716903582169
836,0.06302210603168759,0.2431726974911367,0.09059163502210875,0.08240856174333419,0.00949611196773632,0.01620599947406331,0.0846840396329735,0.019030789197884725,0.08297697615761655,0.07906581242897681,0.07011141798740596,0.09125750704674983,0.07061134797996069,0.08823192776467118,0.006599817774548371,0.07663234042017505,0.03132474292394487,0.018353645441469932,0.061200074072996415,0.02121725296338375
