,Return,Volatility,VGSH,VOO
674,0.041864104946076834,0.041383404054410926,0.7919313930966247,0.20806860690337528
1966,0.04186477078563696,0.041384552815380594,0.7919259396029925,0.2080740603970075
2108,0.04197804606359356,0.04158000959322774,0.7909981695454301,0.20900183045456985
1418,0.04197833955632383,0.04158051607989533,0.7909957657219996,0.20900423427800047
592,0.04210991518786688,0.041807612047027716,0.7899181084127208,0.21008189158727916
2904,0.04216274581195043,0.04189881470909476,0.7894854043661607,0.21051459563383937
960,0.042173089020966656,0.04191667164391207,0.7894006893268558,0.21059931067314422
2722,0.0421813657505297,0.0419309612134362,0.7893328995848957,0.21066710041510425
1636,0.04220909680873761,0.04197884006742604,0.7891057710716497,0.21089422892835039
1390,0.04224597305347479,0.042042512913979674,0.7888037398048131,0.21119626019518695
2780,0.04232553212266635,0.04217990176806371,0.7881521190492962,0.2118478809507038
1538,0.04241086455747011,0.042327286366058064,0.7874532121088059,0.21254678789119405
2603,0.04250914566382771,0.04249706845801762,0.7866482503435598,0.2133517496564402
830,0.04251634419478841,0.04250950539763848,0.7865892914815359,0.2134107085184641
1614,0.042751996456406885,0.042916744802908594,0.7846592047382464,0.2153407952617537
359,0.04278398168902203,0.042972034721925914,0.7843972328266359,0.2156027671733642
1901,0.04279199546333282,0.04298588795123322,0.7843315967938868,0.21566840320611327
2008,0.042792756151888586,0.042987202947819075,0.7843253664488556,0.21567463355114438
2407,0.04295753509255974,0.04327210209235882,0.7829757606917184,0.2170242393082816
1284,0.04298495473037033,0.043319519055824054,0.7827511828367021,0.21724881716329794
2596,0.04299627612851433,0.04333909796980071,0.7826584560352567,0.21734154396474328
950,0.04300970540378386,0.04336232275125045,0.7825484648728902,0.21745153512710974
1026,0.04330018797696773,0.04386483512027593,0.780169295838788,0.219830704161212
87,0.043352104242468645,0.043954675552841244,0.779744080756547,0.22025591924345314
2707,0.043368469401077185,0.0439829970667923,0.7796100435295529,0.2203899564704471
2851,0.04337449523312766,0.04399342557956224,0.779560689542971,0.220439310457029
749,0.04340352959583399,0.04404367509568477,0.7793228864420186,0.22067711355798145
2225,0.04353517930988957,0.04427155409396713,0.7782446223671847,0.2217553776328153
324,0.04355255100803604,0.04430162775647855,0.7781023411767957,0.22189765882320428
888,0.04360378148908247,0.04439032287761563,0.7776827429448886,0.22231725705511152
2469,0.04360481346601724,0.04439210962020735,0.7776742906389886,0.22232570936101134
647,0.04362192758198603,0.04442174112030487,0.7775341191501702,0.22246588084982974
1375,0.04363244827753628,0.04443995718353282,0.7774479504248109,0.22255204957518918
2609,0.043642104080939194,0.044456676034876984,0.7773688655137824,0.22263113448621769
719,0.04365496609427946,0.04447894683589756,0.7772635204546279,0.22273647954537212
2402,0.04368906425803466,0.04453799090925613,0.7769842427876857,0.22301575721231423
18,0.04381429085712763,0.04475486318416696,0.7759585866061725,0.22404141339382752
1253,0.043959423505028274,0.045006269822696385,0.7747698918836705,0.2252301081163295
1787,0.044027302345216034,0.045123875159243564,0.7742139368985731,0.22578606310142693
1102,0.04407833251280964,0.04521229797885699,0.7737959793143606,0.22620402068563938
898,0.044096628697156734,0.04524400269305818,0.7736461262103904,0.22635387378960956
2392,0.04420812115413394,0.045437224902961905,0.7727329581732558,0.2272670418267442
881,0.04421171885331777,0.04544346051324021,0.772703491570842,0.2272965084291581
2342,0.04421826359278676,0.04545480409517788,0.7726498875239269,0.22735011247607304
2535,0.04423998744221046,0.04549245756685157,0.7724719604652265,0.22752803953477352
1407,0.04426745149377715,0.0455400623826114,0.7722470188436955,0.22775298115630443
2064,0.04428370993146411,0.04556824498480744,0.772113855703946,0.22788614429605403
2863,0.04429545769960236,0.04558860920905886,0.772017636760868,0.22798236323913204
2781,0.04434797344789447,0.045679647784193235,0.7715875116736042,0.22841248832639577
1379,0.04441380897554149,0.04579378810111451,0.7710482922395268,0.22895170776047324
1869,0.04452563862181395,0.04598769777593294,0.7701323624865305,0.22986763751346953
2622,0.044683149692330566,0.04626087787519721,0.7688422835072858,0.2311577164927143
94,0.0447436339967967,0.04636579755362381,0.7683468927419886,0.23165310725801141
1832,0.04475794083592069,0.04639061653170038,0.7682297139789165,0.23177028602108354
1904,0.044783934150146504,0.046435710222616035,0.7680168182873714,0.23198318171262855
2514,0.04481790226009059,0.04649464154274116,0.7677386058134177,0.2322613941865823
1676,0.044926039404466975,0.04668226984057649,0.7668529191351546,0.2331470808648454
412,0.044934040292146,0.046696153410548114,0.7667873886490995,0.23321261135090057
869,0.04494379705208191,0.04671308409891533,0.7667074768634861,0.23329252313651389
2529,0.04497011710080137,0.04675875797708473,0.766491905085107,0.233508094914893
2317,0.04500814291019087,0.04682474847005793,0.7661804584216994,0.23381954157830065
44,0.045034070350205506,0.046869745520209935,0.765968102266422,0.23403189773357796
566,0.045049733860683866,0.04689693040194789,0.7658398118196426,0.2341601881803575
2318,0.04508513907055439,0.04695838050095527,0.7655498289196475,0.23445017108035246
437,0.045097549850856386,0.04697992172829533,0.7654481796404502,0.23455182035954983
551,0.04511949021502584,0.04701800433008641,0.7652684792389536,0.2347315207610464
1361,0.045126859630035904,0.047030795949398456,0.7652081207678784,0.23479187923212164
1119,0.04523525991165413,0.04721897061969359,0.7643202788898363,0.23567972111016366
1091,0.04523555838093116,0.04721948878238138,0.7643178343064875,0.23568216569351255
2954,0.045284186463505835,0.04730391350574633,0.7639195507641002,0.2360804492358998
2099,0.045307310578023764,0.047344062161606866,0.7637301549714401,0.23626984502855988
721,0.0453189755847664,0.04736431576037146,0.7636346138774581,0.23636538612254182
744,0.0453327710914568,0.047388268937496494,0.7635216231325479,0.23647837686745224
659,0.045392877477056684,0.047492637568752154,0.7630293276746701,0.23697067232532992
2141,0.04543376834204314,0.047563645719539346,0.7626944150543117,0.23730558494568837
2303,0.04545398445849822,0.04759875316500049,0.7625288369346587,0.23747116306534125
730,0.04555213472379404,0.04776921639322898,0.7617249468103005,0.2382750531896996
2584,0.04562998765716182,0.047904445416564405,0.761087299992963,0.238912700007037
1294,0.045649910892321136,0.04793905413457764,0.7609241206888463,0.23907587931115368
2705,0.04570794068619384,0.048039863535028156,0.7604488333519019,0.23955116664809795
2729,0.04576797346778316,0.048144161339735626,0.759957140740456,0.24004285925954402
933,0.04579079448036899,0.04818381170857116,0.7597702274744519,0.24022977252554806
2957,0.04581090483093905,0.04821875350169076,0.75960551561991,0.24039448438009
861,0.04592828488673837,0.04842272146888131,0.7586441257818966,0.24135587421810337
50,0.046108186386453025,0.048735395954728006,0.7571706601876673,0.24282933981233273
1316,0.046155834935441224,0.048818223611448885,0.7567803994190776,0.24321960058092237
2455,0.04618869444040401,0.048875346552133644,0.7565112668655254,0.2434887331344746
1575,0.04620579879941718,0.048905081767655637,0.7563711752900955,0.2436288247099046
994,0.046206333387558855,0.048906011137987704,0.7563667967983368,0.24363320320166315
2319,0.04626622716455163,0.049010139476344694,0.7558762426904096,0.24412375730959038
1136,0.04639370532923646,0.049231794570825466,0.7548321452816802,0.24516785471831984
1584,0.04646305630419084,0.04935239570646882,0.7542641329211183,0.24573586707888176
1967,0.04649499804090402,0.049407946005510746,0.7540025172584282,0.24599748274157188
238,0.0465613265922612,0.04952330631233059,0.7534592597619931,0.2465407402380069
70,0.04658302732546391,0.04956105095217954,0.7532815220344341,0.24671847796556592
2515,0.046625249624822424,0.049634492330716144,0.7529357044313973,0.24706429556860263
1,0.046665223990378354,0.049704027362647236,0.7526082983097627,0.24739170169023722
651,0.04669079409538392,0.049748508201737464,0.752398868871841,0.247601131128159
110,0.046703529064852915,0.049770662045071856,0.7522945643530579,0.24770543564694222
546,0.046711988034878485,0.04978537752990279,0.7522252819884578,0.2477747180115421
29,0.04672720771243107,0.04981185455232943,0.7521006267117394,0.24789937328826062
475,0.04679411436332129,0.049928255310696334,0.7515526343477611,0.24844736565223885
2697,0.04682314892090478,0.04997877123378769,0.7513148296506863,0.24868517034931364
799,0.04683938482078999,0.0500070201590208,0.7511818511045922,0.2488181488954078
2481,0.04686426452313015,0.05005030960770685,0.7509780763420079,0.249021923657992
2721,0.04690416558117777,0.050119738311310474,0.7506512706383326,0.2493487293616674
808,0.046963877370727,0.0502236446245851,0.7501622070807179,0.24983779291928207
2720,0.04698102229651797,0.05025348047095197,0.7500217832470718,0.2499782167529282
1784,0.0470238554469763,0.05032802212341711,0.7496709625279956,0.25032903747200447
2530,0.04706859620650887,0.05040588778576495,0.7493045177238361,0.25069548227616395
158,0.04711449663070303,0.05048577617687469,0.7489285747999698,0.2510714252000302
804,0.04716044159811251,0.050565746615073855,0.748552267049266,0.2514477329507339
232,0.04746231291308539,0.05109128578839494,0.7460798196421968,0.253920180357803
944,0.04751563320555357,0.05118413284410626,0.745643105014744,0.254356894985256
1323,0.04759726459623839,0.05132628955851889,0.7449745111132259,0.2550254888867741
2638,0.04761682941363764,0.0513603626677382,0.7448142673946305,0.25518573260536953
1324,0.04763809953972735,0.05139740654118214,0.7446400565124098,0.2553599434875902
2159,0.04767399982150021,0.051459932254109504,0.7443460187745401,0.25565398122545985
2606,0.04789120844712344,0.051838288858097485,0.7425669928234874,0.25743300717651263
2436,0.04795623929291411,0.051951584615544354,0.7420343640572559,0.2579656359427441
2221,0.04817124317966927,0.052326220041290276,0.7402733958037294,0.2597266041962706
1243,0.04828000731031997,0.05251577106885095,0.7393825738558619,0.2606174261441381
2702,0.04831392289684556,0.052574882804110705,0.7391047915698176,0.2608952084301825
1594,0.04833164232218993,0.05260576699453767,0.7389596623539085,0.2610403376460915
487,0.04841883675482161,0.052757751754540706,0.7382455049027761,0.26175449509722404
376,0.04842115762178881,0.052761797350716684,0.73822649606944,0.26177350393056
1673,0.048489549063757215,0.052881017741966484,0.7376663426697184,0.26233365733028163
1902,0.04849548397081836,0.052891363921321745,0.7376177333953464,0.2623822666046535
181,0.04850151143353727,0.05290187151788612,0.7375683660529346,0.26243163394706537
2178,0.04852293054661311,0.052939211723420726,0.7373929349074122,0.2626070650925878
2106,0.048572986429990334,0.0530264780871257,0.7369829571025461,0.26301704289745376
1127,0.04863340363424246,0.05313181432670165,0.7364881159149728,0.26351188408502724
344,0.04866240764591134,0.0531823846523377,0.7362505614012166,0.2637494385987834
594,0.04871694956340095,0.05327748610198286,0.7358038411738049,0.2641961588261951
536,0.04874341382410088,0.053323632192168666,0.7355870882413396,0.26441291175866044
1643,0.04882447889567141,0.05346499436811306,0.7349231327209998,0.26507686727900004
2910,0.04894980815942229,0.05368356823598536,0.7338966356746721,0.2661033643253279
227,0.04903463012617394,0.0538315134016391,0.7332019096727119,0.2667980903272882
1738,0.04907136917124237,0.05389559703017318,0.7329010021263098,0.2670989978736901
1406,0.04911881635822822,0.05397836230300046,0.7325123905934571,0.2674876094065429
1217,0.049171274136816864,0.05406987247590963,0.7320827403013658,0.2679172596986342
516,0.049203982728294404,0.05412693353462225,0.7318148437899176,0.2681851562100825
6,0.04931450485359867,0.054319756221425895,0.7309096231592099,0.2690903768407901
2045,0.04932655594741481,0.05434078246525709,0.7308109198569079,0.26918908014309206
2044,0.04933295765143949,0.05435195199186397,0.7307584873277752,0.26924151267222474
2336,0.049355730927558246,0.054391686781624995,0.7305719650426243,0.2694280349573758
1191,0.049367645348364866,0.05441247540551392,0.7304743811472061,0.26952561885279397
593,0.04943435764026748,0.05452888141076246,0.729927980661459,0.27007201933854097
35,0.04944063402274315,0.05453983343513604,0.7298765745661858,0.2701234254338142
133,0.049503623936662904,0.054649751895814454,0.7293606618523316,0.2706393381476684
1523,0.049627800266919,0.05486646127611206,0.7283436077947487,0.27165639220525123
291,0.04965072281105533,0.05490646794192774,0.7281558629445355,0.2718441370554645
2854,0.04971813663805664,0.055024130210580294,0.7276037166043476,0.2723962833956524
1227,0.049734028317502094,0.05505186821498228,0.7274735573620147,0.2725264426379853
299,0.049811397801227224,0.055186918110044066,0.7268398701915737,0.27316012980842636
2237,0.04981728524354923,0.05519719515476371,0.7267916496724938,0.27320835032750623
2885,0.04985474469200219,0.05526258522309671,0.7264848417328056,0.2735151582671943
1524,0.049858087664273826,0.0552684209033458,0.7264574614461904,0.2735425385538096
1983,0.04986277482676725,0.055276603108314094,0.7264190717013601,0.2735809282986399
157,0.04994115470825426,0.05541343324971652,0.7257771089671191,0.2742228910328809
1334,0.049945784849117145,0.05542151653947219,0.7257391862523629,0.2742608137476371
1329,0.04995136324194928,0.055431255331551195,0.7256934969728278,0.2743065030271722
235,0.04996337709175963,0.05545222935453499,0.7255950987139034,0.2744049012860965
2151,0.0499785382761083,0.05547869839114558,0.7254709225200364,0.2745290774799635
1997,0.050042554255683186,0.05559046428051554,0.7249466059160388,0.2750533940839613
2280,0.050066841246692674,0.055632868809479895,0.7247476856974936,0.2752523143025064
2155,0.05009229213667256,0.05567730649281663,0.7245392326785507,0.2754607673214494
1008,0.0501188599927877,0.05572369552169994,0.7243216312579944,0.2756783687420056
477,0.05019384610197879,0.055854631707149785,0.7237074648829868,0.2762925351170133
306,0.05023400927619961,0.0559247658633095,0.7233785123424948,0.2766214876575051
1331,0.050261782862368994,0.05597326643179574,0.7231510355081502,0.2768489644918498
2125,0.050294125917724544,0.056029748119394734,0.7228861328844686,0.2771138671155314
2013,0.05030927424807823,0.05605620268589962,0.7227620619699872,0.27723793803001284
